1,LazyLizard,00:53.93,https://www.youtube.com/watch?v=ySw821D0R0c,FALSE,1,Chip,$151.410,https://www.youtube.com/watch?v=xntNzgFU_zQ,FALSE,1,RyanMehalic,38 (36:16.61),https://www.youtube.com/watch?v=U4dr6Nc5CyU,FALSE,
2,Jandalf,00:55.98,https://www.youtube.com/watch?v=4y2d7LE7FPo,FALSE,2,MackanRules,$153.800,https://www.youtube.com/watch?v=_twABqGoXp0,FALSE,2,lenndoli,40 (30:09.83),https://www.youtube.com/watch?v=xPxct7MttP4,FALSE,
3,kapu,00:56.18,https://youtu.be/Kp3IziWa22w,FALSE,3,Poi,$154.725,https://www.youtube.com/watch?v=RCqzC-CksRE,FALSE,3,meow,40 (32:14.35),https://www.youtube.com/watch?v=EElKpQY1m_c,FALSE,
4,animal,00:59.06,https://www.youtube.com/watch?v=HLmOjxiQwGw,FALSE,4,Handford,$161.170,https://www.youtube.com/watch?v=tewrtVuLw4c,TRUE,4,Handford,40 (33:05.65),https://www.youtube.com/watch?v=eZe80zj13Fw,FALSE,
5,Pat,01:01.41,https://youtu.be/4NEt5Cy8A-E,TRUE,5,Secno,$167.315,https://www.youtube.com/watch?v=uJXzbF7u0ag,FALSE,5,DarthPlague,40 (33:19.66),https://www.youtube.com/watch?v=g4wc9n7qIV4,FALSE,
6,Guanium,01:01.85,https://www.youtube.com/watch?v=vsnRNFRw5AY,FALSE,6,River,$169.450,https://youtu.be/CyJibT2uS4w,FALSE,6,F7shGang,40 (33:29.31),https://youtu.be/qk7vuVLrXFw,FALSE,
7,boykisser5001,01:05.45,https://youtu.be/b_8W89bZpr4,FALSE,7,MABO YT,$169.690,https://www.youtube.com/watch?v=9U3wzPGMUW4,FALSE,7,Dollar $ign,40 (34:08.45),https://www.youtube.com/watch?v=05gLdKYF-BI,FALSE,
8,Dollar $ign,01:07.45,https://youtu.be/Nc8E_m08xEY,TRUE,8,Fraise Tagada,$175.720,https://www.youtube.com/watch?v=YUqTq85tRAw,FALSE,8,MABO YT,40 (34:32.48),https://www.youtube.com/watch?v=7JxSmaBGQeM,TRUE,
9,Katabu,01:09.35,https://www.youtube.com/watch?v=d1qhxr5oEo4,FALSE,9,mdrouge,$181.565,,FALSE,9,Chip,40 (36:14.66),https://youtu.be/hIgfOa_b2lY,TRUE,
10,Axyom,01:10.70,https://www.youtube.com/watch?v=zghdyW4cPjs,TRUE,10,Lokesh,$184.630,https://www.youtube.com/watch?v=uV_1L9aB4R4,FALSE,10,player_0,40 (38:30.55),https://youtu.be/vmkILGOLEWY,FALSE,
11,Spacecat23,01:14.56,https://m.youtube.com/watch?v=k2ITUoA5olw&t=9s&pp=0gcJCUwLAYcqIYzv,FALSE,11,Dollar $ign,$192.500,https://youtu.be/AoFJQ6WTKd8,TRUE,11,Num1208,41 (31.37.53),https://www.youtube.com/watch?v=vybrx29eodY,FALSE,
12,philia093,01:17.46,https://youtu.be/ILYhvHjWI4A?si=ovGRpAgc3L6zWV2R,FALSE,12,ImAStupidBunny,$193.135,https://www.youtube.com/watch?v=ou-zIUaR-9o,FALSE,12,Dongyunboffin,41 (37:18.40),https://youtu.be/q-jEOw3WTlE?si=Sy8XsV85nY7OD1rx,FALSE,
13,Rubikscuber,01:18.28,https://www.youtube.com/watch?v=niXRcC-z3gg,FALSE,13,Faffanier,$195.875,https://youtu.be/IDj9qBbYTek,FALSE,13,Lazylizard,41 (37:49:58),https://www.youtube.com/watch?v=Bf8U6G08t5c,TRUE,
14,F7shGang,01:23.66,https://youtu.be/0SGm9mGMGQc,TRUE,14,Rain,$196.875,https://www.youtube.com/watch?v=15DrWSCjY84,FALSE,14,Barbitos,41 (38:55.65),https://www.youtube.com/watch?v=hgnHmOBOLxM,FALSE,
15,Angelos,01:28.25,https://www.youtube.com/watch?v=yQR1S2kJFvE,FALSE,15,philia093,$196.880,https://youtu.be/0TZXA7bS6ek?si=cigVbR4MDFazFj0S,TRUE,15,Kapu,42 (36:32.56),https://www.youtube.com/watch?v=R-IaPWgG2Bw,TRUE,
16,Main,01:33.65,https://youtu.be/TLHCyg7xSr0,FALSE,16,Yago03,$196.995,https://www.youtube.com/watch?v=IietqWh2TSs,FALSE,16,Mayo,42 (38:22.85),https://www.youtube.com/watch?v=ZiYzxmQ2d_E,FALSE,
17,Mostafa,01:35.51,https://youtu.be/jW7-5iduRPU?si=qpPSTQnlJ_rqusDV,FALSE,17,TRB_Keks,$199.205,https://youtu.be/CzrZIEZyR-A?is=pgnn6Y5bApQGLD7U,FALSE,17,SecretIdentity,42 (44:19.86),https://www.youtube.com/watch?v=BbJGCy6Gukk,FALSE,
18,Secno,01:36.36,https://youtu.be/vWgdO5H5qDs,TRUE,18,Droopy,$200.160,https://www.youtube.com/watch?v=dttf0M11pAw,FALSE,18,Alch,43 (37:43.10),https://www.youtube.com/watch?v=3R1s29ezCuU,FALSE,
19,Fraise Tagada,01:37.31,https://youtu.be/BBOrlOquXrg?feature=shared,TRUE,19,Forge Of The Ball,$202.040,https://youtu.be/ttdNyv5fBZU,FALSE,19,Yoboi3li,44 (33:07.31),https://www.youtube.com/watch?v=2iaxC5H7NUk,FALSE,
20,mrqfish,01:37.41,https://youtu.be/oHjcbf3GwWA,FALSE,20,Maud B,$210.515,https://www.youtube.com/watch?v=Pv4RENggz60,FALSE,20,MrPeeATrack 🙂,44 (47:19.15),https://www.youtube.com/watch?v=7DHwVU0vzXk,FALSE,
21,Lewok,01:47.18,https://www.youtube.com/watch?v=qhNkTSRu8uI,FALSE,21,Sesteri,$210.550,https://www.youtube.com/watch?v=fRxcMQ66UAs,FALSE,21,steamyapplepi,44 (51:13.96),https://www.youtube.com/watch?v=8f9k6GP__d4,FALSE,
22,Siy,01:48.35,https://www.youtube.com/watch?v=y_rZm5IY35I,FALSE,22,Cat Detective,$219.910,https://www.youtube.com/watch?v=31KcLCLNfyA,FALSE,22,mdrouge,44 (55:16.50),,TRUE,
23,Express,01:50.96,https://youtu.be/jnnwsK4-fKE?si=o9hexiFXuZyMQn_u,FALSE,23,ISAB,$226.955,https://youtu.be/e8xHN_Hj4y0,FALSE,23,Geshem8,44 (01:02:09.88),https://youtu.be/eHLxZigR0ow,FALSE,
24,TRB_Keks,01:56.83,https://www.youtube.com/watch?v=QJc7jIYvP1Y,TRUE,24,Gerhard,$232.385,https://www.youtube.com/watch?v=x6mMiFFZZPw,FALSE,24,Miro,44 (01:07:38.73),https://www.youtube.com/watch?v=LxF0pdMrAMk,FALSE,
25,nomoustacheman,01:57.61,https://youtu.be/nse2aZMLQBs,FALSE,25,tramway,$235.705,https://youtu.be/GAhgbiWCezA,FALSE,25,Maxaminion03,46 (34:14.70),https://www.youtube.com/watch?v=akI78jzgP4M,FALSE,
26,Fireblade,02:12.38,https://www.youtube.com/watch?v=0MVTThQrlNM,FALSE,26,SupremeAvocado,$237.775,https://www.youtube.com/watch?v=MKdRD44asnU,FALSE,26,kduel1,46 (46:07.15),https://www.youtube.com/watch?v=eZe80zj13Fw,FALSE,
27,Rockmyzombie,02:22.93,https://youtu.be/xnA7lokgXTw,FALSE,27,Atomic_Muffin,$248.020,,FALSE,27,Secno,46 (59:45.66),https://www.youtube.com/watch?v=j2RMKTO8lYE,TRUE,
28,elukaa,02:25.41,https://youtu.be/Yh3WMBBygS8,FALSE,28,Viridian,$267.676,https://www.youtube.com/watch?v=8Kd70Wl-sTs,FALSE,28,ISAB,48 (30:47.71),https://www.youtube.com/watch?v=t6_tiC9Qens,TRUE,
29,zeppop,02:42.83,https://www.youtube.com/watch?v=aHDTwroWSac,FALSE,29,Gamer101,$268.815,https://www.youtube.com/watch?v=bZTSoRVTYjM,TRUE,29,Elasticmango,49 (46:09.33),https://youtu.be/DMOwR5vKwco?is=SdcyEs_SI4Mocqv3,FALSE,
30,Benba,03:01.41,,FALSE,30,VikKing,$270.750,https://youtu.be/zs4042TukRY,FALSE,30,Ambrou,50 (44:04.66),https://www.youtube.com/watch?v=Hk7cbhAm3Uc,FALSE,
31,Bfrbison,03:01.50,https://www.youtube.com/watch?v=jw7tKgZ7scQ,FALSE,31,Battery,$278.915,https://medal.tv/games/bloons-td-6/clips/n2vlLeS965vygSDls?invite=cr-MSx1Nm8sNDEyNzU3MDcx,FALSE,31,philia093,51 (31:18.08),https://youtu.be/OI-Y5ObVQGQ?si=ctRVaU5c8EudyYju,TRUE,
32,CheetRD,03:04.43,https://www.youtube.com/watch?v=_n1PsvCsFlA,FALSE,32,Fire ninja 44,$279.050,,FALSE,32,Rain,51 (32:38.80),https://youtu.be/SCF4Q7eW2WU,TRUE,
33,Gamer101,03:09.98,https://www.youtube.com/watch?v=Atkjlnmx9cY,FALSE,33,Mona,$279.120,https://www.youtube.com/watch?v=L4uumnX9x8U,FALSE,33,cheese.c,51 (33:58.38),https://youtu.be/O4CT-PVpbxY?si=KIqzrzZMTaPEYKo0,FALSE,
34,Maud B,03:12.61,https://www.youtube.com/watch?v=mF2GRNzEnC4,TRUE,34,Geshem8,$279.355,https://youtu.be/S13KI8gPVgU,TRUE,34,Maud B,52 (39:04.80),https://www.youtube.com/watch?v=CrMDnh-UstE&t=657s,TRUE,
35,Kameron Bates,03:16.95,https://youtu.be/SFYNXe73StA?is=ZAZ_JOjIXdgwkOEz,FALSE,35,Trashii,$283.665,https://www.youtube.com/watch?v=-vQOwFckMJ8,FALSE,35,giorno giovanni,52 (40:26.26),https://www.youtube.com/watch?v=Iyh782DRd5U,FALSE,
36,Battery,03:24.35,https://medal.tv/pl/games/bloons-td-6/clips/mX34D80yh_HiPQZOl?invite=cr-MSw0NWYsNDEyNzU3MDcx,TRUE,36,Nstra0,$286.880,https://youtu.be/tpFnrYjUkyc,TRUE,36,Cat Detective,53 (27:33.96),https://www.youtube.com/watch?v=ybvOwYINdM8,TRUE,
37,Cold Beans,03:38.68,https://youtu.be/pFK2PeSPZ88,FALSE,37,jswizzle,$288.610,https://youtu.be/zfj20FQgDpI?is=XcrvoteRkMFo-m61,FALSE,37,NekoLapis,53 (28:57.81),https://www.youtube.com/watch?v=W_MZjXUWGY0,FALSE,
38,Tree,03:41.91,https://www.youtube.com/watch?v=UQJvDYllXqw,FALSE,38,BloonsRanked,$288.985,,FALSE,38,Fraise Tagada,53 (30:02.93),https://www.youtube.com/watch?v=wkv_FtK0UhE,TRUE,
39,Oskiboski8,03:46.10,https://www.youtube.com/watch?v=rr343PI19Es,FALSE,39,Oskiboski8,$294.380,https://www.youtube.com/watch?v=BUXqIYiEKjU,TRUE,39,Nstra0,53 (31:46.21),https://youtu.be/Pdc_hFeLsBY,FALSE,
40,Primary,03:59.83,https://youtu.be/f5MWJatbzr8,FALSE,40,Nekwaa,$299.525,https://www.youtube.com/watch?v=xjYsze3_bBs,FALSE,40,mD3s,53 (31:54.53),https://youtu.be/aVxdvtse0Kc,FALSE,
41,SammyTrampie,04:22.61,https://www.youtube.com/watch?v=EvY5GqoXZ-Q&list=PLe2QGr793sxsfORo52jRLD12C32qtCTrw&index=5,FALSE,41,SammyTrampie,$304.850,https://www.youtube.com/watch?v=YrHh_xUdvgw&list=PLUG7u3K_D-t0&index=5,TRUE,41,nudzimisie,53 (34:50.20),https://www.youtube.com/watch?v=GWadtoAXqkI,FALSE,
42,RiceBowl,04:32.96,https://youtu.be/igGPwTSxQdo?si=AakIrM8usNwZwgji,FALSE,42,Ivusin,$307.715,https://youtu.be/CrNVXfXQp9Y,FALSE,42,Urre,54 (43:00.70),https://www.youtube.com/watch?v=CH_9L69fWY0,FALSE,
43,FinCat,05:21.55,https://www.youtube.com/watch?v=gMx3mcr53fo&list=PLHhbWHZnGr_4&index=1,FALSE,43,Penguin,$309.665,https://youtu.be/I_VZaE-1_18,FALSE,43,Jakilip,55 (28:27.13),https://www.youtube.com/watch?v=le3CkOVygsM,FALSE,
44,Penguin,07:11.10,https://www.youtube.com/watch?v=ICBcvrrsTBo,FALSE,44,hobknot4323,$315.405,https://youtu.be/8RFlSu99mQk?is=pr2NxP95kx88y476,FALSE,44,Poi,55 (42:13.25),https://www.youtube.com/watch?v=mCOzbTUsFEA,TRUE,
45,Rogue9876,09:12.51,https://www.youtube.com/watch?v=3Jl89AhK5V0,FALSE,45,metavaria,$318.410,,FALSE,45,Fierstorm,56 (47:22.50),https://youtu.be/85hzmm-yoj8,FALSE,
46,MathLover3000,11:11.86,https://youtu.be/BH1fHVzKlKA,FALSE,46,jydnae,$320.860,https://youtu.be/8v_TEJXWgEo,FALSE,46,TheFool,57 (28:27.36),https://youtu.be/P2yf1rPq1QY,FALSE,
47,Shadowed Ace,13:08.60,https://www.youtube.com/watch?v=VI2LnYTo8FY,FALSE,47,Jaws8,$322.155,https://youtu.be/9JAEM7Px7ug,FALSE,47,Bicklets,58 (27:56.41),https://www.youtube.com/watch?v=Wh3uKfgXyRk,FALSE,
48,85392,21:43.60,https://youtu.be/w3ke5JzaXXY,FALSE,48,Tree,$337.745,https://youtu.be/uGLYpUE-Mls,TRUE,48,Urhere,58 (29:38.40),https://www.youtube.com/watch?v=mjfXRuCb1u4,FALSE,
49,,,,,49,elukaa,$339.900,https://youtu.be/5YFjd2J7aKg,TRUE,49,E r r o r,58 (29:42.03),https://www.youtube.com/watch?v=7bIYPs-j4xM,FALSE,
50,,,,,50,Ryan Bishop,$347.370,https://www.youtube.com/live/eHcfyT5GgVk,FALSE,50,Gamer101,59 (30:17.25),https://www.youtube.com/watch?v=qSI01eNQ-fc,FALSE,
51,,,,,51,Doofus,$357.595,https://youtu.be/iksw3-4Nm0c?si=iGrpFDTPYVDiPiJT,FALSE,51,Destruction,59 (31:38.88),https://www.youtube.com/watch?v=qWfKC9CPWd8,FALSE,
52,,,,,52,TheElder,$367.445,https://youtu.be/ZyaaWh33LnA,FALSE,52,Tree,59 (38:30.61),https://www.youtube.com/watch?v=VcttXZX7ixM&list=PLREBThkH6bdc&index=5,TRUE,
53,,,,,53,supman,$373.245,https://youtu.be/35EakQKT3Ho,FALSE,53,Briel,60 (30:57.93),https://www.youtube.com/watch?v=rrBMwyl58u0,FALSE,
54,,,,,54,Bazbaz123,$394.850,https://youtu.be/UDx2RzK7Etc?is=US9qbJ5dj-Jxgbrv,FALSE,54,Minumum,62 (29:38.11),https://www.youtube.com/watch?v=cUO1FoEpxq8,FALSE,
55,,,,,55,GameBluefish2,$403.320,https://www.youtube.com/watch?v=5yr9YwdAFpc,FALSE,55,Thunder21,63 (28:13.31),https://youtu.be/rUE_QdH3UNM,FALSE,
56,,,,,56,StarLight,$426.255,https://www.youtube.com/watch?v=JjuT5DqOFms,FALSE,56,Fori,63 (32:34.88),https://youtu.be/BqczyD_k-rY,FALSE,
57,,,,,57,Twayne1,$491.825,https://www.youtube.com/watch?v=Zsk9uLr8ZAY&list=PLCiW8D0qsuCw&index=1,FALSE,57,VictorPriem,64 (30:48.23),https://www.youtube.com/watch?v=fjok7QyoljY,FALSE,
58,,,,,58,85392,$580.963,https://youtu.be/uHl2ikZcTxs,FALSE,58,azure,64 (34:07.95),https://www.youtube.com/watch?v=V3SvFBIcF48,FALSE,
59,,,,,59,Detective Gray,$609.945,https://www.youtube.com/watch?v=lX7a9stbIjk,FALSE,59,MathsBoy64,66 (31:02.16),https://www.youtube.com/watch?v=HgQ3PplBHAo,FALSE,
60,,,,,60,itsrunningwind,$832.310,https://youtu.be/x_LmZu9P5hA,FALSE,60,A,67 (30:06.60),https://www.youtube.com/watch?v=SainR1eAALI,FALSE,
61,,,,,61,Thunder21,Tier 4 - $155.000,https://youtu.be/948BItZP2mw,FALSE,61,Battery,67 (35:53.33),https://medal.tv/games/bloons-td-6/clips/mXcABx47tGcrOdemw?invite=cr-MSw4dWEsNDEyNzU3MDcx,FALSE,
62,,,,,62,Tektronix,Tier 4 - $233.230,,FALSE,62,TakeNotesBozo,69 (30:59.75),https://www.youtube.com/watch?v=hWrUCkkAu5Y,FALSE,
63,,,,,63,DOAS365,Tier 4 - $259.670,https://youtube.com/watch?v=RHtuOzT20oo&si=Y-hKxUxImhY1Hh83,FALSE,63,wasd1840,70 (31:00.76),https://www.youtube.com/watch?v=BBQu3sI9eGo,FALSE,
64,,,,,64,LazyLizard,Tier 1 - $676.767,https://youtu.be/eUTP26bb5U0,TRUE,64,twissted,73 (29:42.26),https://youtu.be/aOAeQPBsOdg,FALSE,
65,,,,,65,,,,,65,tayty123,79 (28:50.51),https://www.youtube.com/watch?v=soDIXO5bjvk,FALSE,
66,,,,,66,,,,,66,Lucsaks,85 (26:50.90),https://www.youtube.com/watch?v=iiVWvRimiEg,FALSE,
67,,,,,67,,,,,67,jombayyy,90 (33:06.21),https://www.youtube.com/watch?v=X50qIr4Dj8Y,FALSE,
68,,,,,68,,,,,68,Penguin,105 (26:53.33),https://www.youtube.com/watch?v=yT1LtUgl25E,FALSE,
69,,,,,69,,,,,69,Kameron Bates,105 (33:59.23),https://www.youtube.com/watch?v=ZsWA1nqHaCw,TRUE,
70,,,,,70,,,,,70,Primary,201 (25:03.86),https://www.youtube.com/watch?v=vz0z7ZtvM4E,TRUE,
71,,,,,71,,,,,71,a human being,Tier 2 (30),https://www.youtube.com/watch?v=X6Eo36e0Oto,FALSE,
72,,,,,72,,,,,72,Homelander,Tier 2 (27),https://youtu.be/AI2-OXGerOE?is=BJC8ZKjWnYvyYDQq,FALSE,